DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
11/29/2025,14,13909.2,13602.8,14231.3,13245.5,1950.52,2049.1,2073,1998.9,1021.16,1649.2,912.7,853.7,3835.65,3938.2,3848.4,3725.4,4263.27,3111.3,4135.5,3754.3,1334.22,1477,1479.3,1363.2,1504.38,1378,1782.4,1550,14444.88,N
11/29/2025,14,13909.2,13602.8,14231.3,13245.5,1950.52,2049.1,2073,1998.9,1021.16,1649.2,912.7,853.7,3835.65,3938.2,3848.4,3725.4,4263.27,3111.3,4135.5,3754.3,1334.22,1477,1479.3,1363.2,1504.38,1378,1782.4,1550,14444.88,N
11/29/2025,14,13909.2,13602.8,14231.3,13245.5,1950.52,2049.1,2073,1998.9,1021.16,1649.2,912.7,853.7,3835.65,3938.2,3848.4,3725.4,4263.27,3111.3,4135.5,3754.3,1334.22,1477,1479.3,1363.2,1504.38,1378,1782.4,1550,14444.88,N
11/29/2025,14,13909.2,13602.8,14231.3,13245.5,1950.52,2049.1,2073,1998.9,1021.16,1649.2,912.7,853.7,3835.65,3938.2,3848.4,3725.4,4263.27,3111.3,4135.5,3754.3,1334.22,1477,1479.3,1363.2,1504.38,1378,1782.4,1550,14444.88,N
11/29/2025,14,13909.2,13602.8,14231.3,13245.5,1950.52,2049.1,2073,1998.9,1021.16,1649.2,912.7,853.7,3835.65,3938.2,3848.4,3725.4,4263.27,3111.3,4135.5,3754.3,1334.22,1477,1479.3,1363.2,1504.38,1378,1782.4,1550,14444.88,N
11/29/2025,14,13909.2,13602.8,14231.3,13245.5,1950.52,2049.1,2073,1998.9,1021.16,1649.2,912.7,853.7,3835.65,3938.2,3848.4,3725.4,4263.27,3111.3,4135.5,3754.3,1334.22,1477,1479.3,1363.2,1504.38,1378,1782.4,1550,14444.88,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,15,14021.57,13592.3,14973.4,13871.1,1834.29,2139.1,2097,1994.9,1212.94,1564.2,1178.8,1109.8,3984.18,4067.5,3977.4,3842.5,3864.87,3049.2,4582.1,4154.2,1249.59,1341,1123.5,1024.8,1875.7,1431.3,2014.6,1744.9,14817.53,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,16,12517.25,12893.9,13899.8,12618.1,1595.26,2024.7,2008.9,1864.1,1580.11,1370.7,1651.1,1539.8,3962.69,3993.7,3830.5,3629.2,2732.47,2841.7,3223.9,2853.6,1098.91,1325.2,938.2,831.3,1547.81,1337.9,2247.2,1900.1,14131.38,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,17,7266.08,7307.6,7519.6,6280.9,1037.41,1137.6,1139.9,944.9,992.46,730.3,1145.3,981.3,2787.78,2692.4,2678.7,2306.7,1128.49,1409.7,1139.6,930,728.48,715.8,678.6,572.6,591.46,621.8,737.5,545.4,8974.58,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,18,597.04,607.2,770.4,592.3,80.26,91.6,107.6,83.5,70.8,67.4,115.8,89.2,336.02,335.9,424.4,322.2,32.39,38.1,35.2,28.7,45.3,48.1,59.1,49,32.27,26.1,28.3,19.7,1221.6,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,19,0.57,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.2,0,0,0,0,0,0,0,0.22,0,0,0,1.41,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,20,0.81,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,1.53,N
11/29/2025,21,0.82,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.33,0,0,0,0,0,0,0,0.34,0,0,0,1.2,N
11/29/2025,21,0.82,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0.33,0,0,0,0,0,0,0,0.34,0,0,0,1.2,N
